title,content,href
"캣맘의 고양이 밥주기, 민사 소송 가능할까?","안녕하세요빌라에 거주중인 사람 입니다.몇달 전 부터 1층에 거주하는 분이 고양이에게 밥을 주고 있는데요공동현관 안에 고양이를 들여 본인들 현관 앞에 밥을 주더군요.하필이면 그때 공동현관 자동문이 고장나 상시 개방 상태 였습니다. 냄새도 나고 간혹 계단을 타고 빌라 윗층 까지 올라와 야간에 실제류 놀라서 계단에서 넘어질뻔한 적도 수차례 있습니다.현관 자동문을 고치면 그만 둘거같아 넘어갔는데힌두달 후에 현관 수리 이후에도 같은 행동을 반복해고양이 알러지도 있고 위생상 좋지 못하며 향후 주차된 차량에 피해가 갈 수도 있으니 배식을 중지해달라고말씀 드리고 관리사무소 에도 말씀 드렸으나오히려 자동문 수리 이후 배식활동은 밖에서 계속되고 있으며 심지어 집 안에 들이면서 다시 문 밖에 방사하는 행동을 반복중입니다. 그리고 결국 제 차 위에 올라가 도장에 스크래치를 내고 있으며 계단에서 공포감을 조성하고 있습니다.본인이 밥을 주고 있다는 사실을 인정하고제가 고양이 알러지가 있으며 야간에 불안하니 케어를 중지해달라 요청한 녹음파일(상대가 녹음중인거 알고있는 공개녹음)고양이가 차 본네트 위에 올라가있는 사진발자국 스크래치 사진보유중 입니다. 요청 이후에도 고양이가 세입자권리보다 우선이라며 멈추질 않습니다.본인들이 밥은 주지만 길고양이라 책임은 없다 주장중인데집에 들이고 정해진시간에 밥을 주며 이름까지 붙이고아이들이 고양이를 데리고 집 안으로 들어가 놀다해가 지고나면 문밖으로 빼꼼 내놓는 (공동계단) 행위는 사실상 소유책임이 있는것같아민사 소송 가능한지 여쭙고 싶습니다.  관련태그: 기타 재산범죄, 손해배상",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60215&docId=489784349&qb=6rOg7JaR7J20&enc=utf8
고양이 배 만져도 돼나여?,우리 고영히 배 만져주는거 좋아해서 자주 만져주는데 괜찮나요? 막 장이 꼬인다거나… 얘가 쾌락 때문에 고통 못느끼는건 아니겟죠? 아닐거같내요 고양이니까장기에 손상주는건 없죠?,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=491855134&qb=6rOg7JaR7J20&enc=utf8
고양이 발톱이 이상해요,엄마집 고양이인데요양쪽 발톱이 다 이래요무슨 문제가 있는걸까요?병원에 가긴 매우 어려워서 여기 먼저 여쭤봅니다,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=491105467&qb=6rOg7JaR7J20&enc=utf8
고양이 방광염,고양이가 토요일 밤부터 혈뇨를 했는데 방금 알았어요 처음엔 침대에 피같은게 묻어있어서 뭐지? 했는데 아까 화장실 가보니깐 오줌이랑 피가 섞여있더라구요병원을 가고 싶은데 제가 시험이고 부모님은 일하러 가셔야해서 병원을 오늘 오후 6시에 갈 수 있을거 같아요… 지금 화장실을 왔다갔다하는데 오줌을 못싸요… 지금 새벽 한시라 병원도 없고요… 빨리 병원 가봐야하는건 아는데 지금 그럴 수가 없으니깐 공부도 못하겠어요,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70113&docId=490223659&qb=6rOg7JaR7J20&enc=utf8
고양이 사료 토,저희집 고양이가 털 빗질을 계속 해줬는데도 사료를 그대로 토하는 경우가 많은데 이유가 뭘까요ㅠㅠ 급하게 먹어서 그런걸까요..혹시 병원이라도 가봐야할까요..?,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=487038315&qb=6rOg7JaR7J20&enc=utf8
고양이가 토해요,"요즘 고양이가 종종 토하는데요몇번은 고무같은거 씹어먹어서 고무와 토가 나왔는데가끔 사료 먹고 난 이후 소화도 제대로 안된거로 토해요.아픈걸까요?최근 날뛰지도 않고, 그렇다고 조용한 것도 아니고, 잠 잘자고, 잘 놀고, 잘 먹고, 잘 변도 보는데..",https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=491898089&qb=6rOg7JaR7J20&enc=utf8
고양이 정전기통하면 아파하나요?,겨울이라서 고양이 만질때마다 정전기가통하는데작은정전기여서저는하나도안아프지만 고양이가따가울까봐걱정돼요 털에서 정전기나는거라서상관없나요? 아니면따가운대 고양이가그냥 티안내는건가요? 근데고양이가 계속 치대요안아프다는신호는아닌건가요.........,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80502&docId=491818076&qb=6rOg7JaR7J20&enc=utf8
고양이 할퀸상처 붓고아픔,어제 고양이놀아주다가 손을 고양이가 갑자기 할퀴어서 좀 깊게 파이고 피가났거든요근데 상처하나가 빵빵하게 부풀엇네여.. 누르면아프고파상풍주사 안맞앗어요 그리고 고양이도 광견병주사안맞았는데 병원가는게좋겟죠그냥흐르는물에 씻고약없어서 소독못험ㅠ,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70122&docId=489172257&qb=6rOg7JaR7J20&enc=utf8
헤어진연인  고양이?,아들이 2년전에 사귀던 여친이랑함께 고양이를키우기로했답니다.여친집서기르기로하고 보러가기도하면서 키우는데 돈도 함께내고요.그러다 헤어졌는데 키우는비용달라해서 몇번더줬답니다.그랬더니 지금은아얘 호구로아는지 몇달치 안준거 한꺼번에 달라고 하네요 .안줬더니 고양이 가져가라 하고요.아이양육비도아니고~~어이없어서 아들이 연락도안받고답도안했답니다.그러더니 두달전에 모르는 번호로문자가 왔어요.누군지도 안밝히고 고양이데려가라 안데려가면 고소하게다는협박?도 함께요. 또톡으로도 고양이데려가라 아님집으로갔다주겠다는둥 나보고 돈달라둥 아들고소하겠다고 또그러고요.제가알기론고양이는 민법상 소유물에 속해양육비청구는안되는걸로알거든요.어떻게 해야할까요?,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60211&docId=491110671&qb=6rOg7JaR7J20&enc=utf8
"고양이 진정성 LG 영양제 효과와 부작용, 장기 급여 가능한가요?","안녕하세요. 10개월 된 수컷 러시안블루를 키우고 있는 집사입니다. 중성화는 이미 완료된 상태입니다.저희 고양이는 에너지가 굉장히 많은 편이라 하루에 2~3번 정도 충분히 놀아주고 있는데도 계속 놀아달라고 물거나 달려드는 행동이 있습니다. 아직 어린 고양이라 에너지가 많은 건 이해하지만, 무는 행동이 반복되어서 고민이었습니다.인터넷을 찾아보던 중 공격성이나 예민함을 완화하는 데 도움이 된다는 ‘진정성 LG’ 영양제를 알게 되었고, 약 일주일 정도 하루 1포씩 급여해 보았습니다. 현재 체감상 무는 행동이 조금 줄어든 것 같기는 합니다.다만 몇 가지 걱정되는 부분이 있습니다.1. 어린 고양이가 활발하고 무는 행동을 하는 것은 자연스러운 본능이라고 생각하는데,  이런 영양제를 먹이는 것이 고양이의 자연스러운 에너지나 본능을 억지로 억누르는 것은 아닌지 걱정됩니다.2. 현재 유산균과 오메가3 영양제도 함께 급여 중인데,  진정성 LG와 같이 먹여도 괜찮은지 궁금합니다.3. 이 영양제를 장기적으로 꾸준히 급여해도 안전한지,  혹시 고양이에게 알려진 부작용이나 영향이 있는지 알고 싶습니다.참고로 진정성 LG 영양제 성분표도 함께 첨부하겠습니다. 고양이 건강에 문제가 없는지, 장기 급여가 가능한지 의견 부탁드립니다.감사합니다.",https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=492459364&qb=6rOg7JaR7J20&enc=utf8
강아지 고양이 합사,둘이 붙여놓고 나서 이게 싸우는 건지 그냥 노는 건지 헷갈려요ㅜㅜ 막 저희 강아지가 고양이를 앞니로 깨물거리다가 둘이 막 덮치고 그러는데 뭔지 모르겠어요ㅜㅜ 강아지는 고양이 가끔 핥기도 하고 그러다 갑자기 땅 파는 모션을 취하고.. 고양이는 세게는 아닌데 입질도 살짝 있고.. 그냥 노는 건가요?,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=487724813&qb=6rOg7JaR7J20&enc=utf8
고양이 강아지 사료,저 싸패도 아니고 진차 하려는 것도 아니고 순수 궁금증인데오... 고양이랑 강아지는 사료 바꿔서 주면 안되는 이유가 있나요? 몸에 안좋은가요?,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=8050103&docId=492232038&qb=6rOg7JaR7J20&enc=utf8
고양이가 물을 대량으로 토해요 (사진 주의),"원래 저희집 고양이가 토를 2주에 1,2번 정도 했는데사료를 바꿔서 그런가 2일사이에 엄청 크게 토를 3번정도 했어요 아파서 그런걸까요ㅠㅠ?",https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=491639098&qb=6rOg7JaR7J20&enc=utf8
